Category (LGNL 2nd level),LGSL,LGIL,ServiceName,Authority level,Url 
"Rubbish, waste and recycling",526,8,Find out about domestic bins,district/unitary,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=526&amp;LGIL=8&amp;ServiceName=Find out about domestic bins
"Rubbish, waste and recycling",528,8,Find out about special collections for large items,district/unitary,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=528&amp;LGIL=8&amp;ServiceName=Find out about special collections for large items
"Rubbish, waste and recycling",528,0,Apply for a special collection for large items,district/unitary,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=528&amp;LGIL=0&amp;ServiceName=Apply for a special collection for large items
"Rubbish, waste and recycling",530,8,Find out about disposing of garden waste,district/unitary,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=530&amp;LGIL=8&amp;ServiceName=Find out about disposing of garden waste
"Rubbish, waste and recycling",533,8,Find out more about recycling collections,district/unitary,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=533&amp;LGIL=8&amp;ServiceName=Find out more about recycling collections
"Rubbish, waste and recycling",533,0,Apply for a recycling bin,district/unitary,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=533&amp;LGIL=0&amp;ServiceName=Apply for a recycling bin
"Rubbish, waste and recycling",534,8,Find your nearest recycling centre,all,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=534&amp;LGIL=8&amp;ServiceName=Find your nearest recycling centre
"Roads, highways and pavements",536,8,Find out more about blocked pavements,county/unitary,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=536&amp;LGIL=8&amp;ServiceName=Find out more about blocked pavements
"Roads, highways and pavements",536,0,Report an obstruction on a pavement,county/unitary,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=536&amp;LGIL=0&amp;ServiceName=Report an obstruction on a pavement
"Roads, highways and pavements",537,8,Find out more about pavement problems,county/unitary,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=537&amp;LGIL=8&amp;ServiceName=Find out more about pavement problems
"Roads, highways and pavements",537,0,Report a problem with a pavement,county/unitary,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=537&amp;LGIL=0&amp;ServiceName=Report a problem with a pavement
"Roads, highways and pavements",541,8,Find out about street name plates,district/unitary,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=541&amp;LGIL=8&amp;ServiceName=Find out about street name plates
"Roads, highways and pavements",541,0,Report a problem with a street name plate,district/unitary,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=541&amp;LGIL=0&amp;ServiceName=Report a problem with a street name plate
Walking & Cycling,546,8,Find out more about safe routes to school,county/unitary,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=546&amp;LGIL=8&amp;ServiceName=Find out more about safe routes to school
"Roads, highways and pavements",550,8,Find out more about road obstructions,county/unitary,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=550&amp;LGIL=8&amp;ServiceName=Find out more about road obstructions
"Roads, highways and pavements",550,0,Report an obstruction on a road,county/unitary,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=550&amp;LGIL=0&amp;ServiceName=Report an obstruction on a road
Emergencies,555,8,Find out more about road flooding,county/unitary,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=555&amp;LGIL=8&amp;ServiceName=Find out more about road flooding
Emergencies,555,0,Report road flooding,county/unitary,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=555&amp;LGIL=0&amp;ServiceName=Report road flooding
"Roads, highways and pavements",557,8,Find out about potholes,county/unitary,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=557&amp;LGIL=8&amp;ServiceName=Find out about potholes
"Roads, highways and pavements",557,0,Report a pothole,county/unitary,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=557&amp;LGIL=0&amp;ServiceName=Report a pothole
Safety,558,8,Find out personal injury caused by damage and/or hazards on roads and pavements,county/unitary,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=558&amp;LGIL=8&amp;ServiceName=Find out personal injury caused by damage and/or hazards on roads and pavements
Safety,558,0,Report personal injury caused by damage and/or hazards on roads and pavements,county/unitary,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=558&amp;LGIL=0&amp;ServiceName=Report personal injury caused by damage and/or hazards on roads and pavements
"Roads, highways and pavements",559,8,Find out about street furniture,county/unitary,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=559&amp;LGIL=8&amp;ServiceName=Find out about street furniture
"Roads, highways and pavements",559,0,Report a problem with street furniture,county/unitary,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=559&amp;LGIL=0&amp;ServiceName=Report a problem with street furniture
"Roads, highways and pavements",561,8,Find out about road gritting,county/unitary,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=561&amp;LGIL=8&amp;ServiceName=Find out about road gritting
"Roads, highways and pavements",561,0,Request road gritting,county/unitary,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=561&amp;LGIL=0&amp;ServiceName=Request road gritting
"Roads, highways and pavements",562,8,Find out about the snow clearing service,county/unitary,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=562&amp;LGIL=8&amp;ServiceName=Find out about the snow clearing service
"Roads, highways and pavements",562,0,Request snow clearance,county/unitary,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=562&amp;LGIL=0&amp;ServiceName=Request snow clearance
"Roads, highways and pavements",564,8,Find out about street lights,county/unitary,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=564&amp;LGIL=8&amp;ServiceName=Find out about street lights
"Roads, highways and pavements",564,0,Report a problem with a street light,county/unitary,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=564&amp;LGIL=0&amp;ServiceName=Report a problem with a street light
"Roads, highways and pavements",567,8,Find out about traffic lights,county/unitary,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=567&amp;LGIL=8&amp;ServiceName=Find out about traffic lights
"Roads, highways and pavements",567,0,Report a problem with a traffic light,county/unitary,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=567&amp;LGIL=0&amp;ServiceName=Report a problem with a traffic light
Road Safety,568,8,Find out about pedestrian crossings,county/unitary,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=568&amp;LGIL=8&amp;ServiceName=Find out about pedestrian crossings
Road Safety,568,0,Request a new pedestrian crossing,county/unitary,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=568&amp;LGIL=0&amp;ServiceName=Request a new pedestrian crossing
"Roads, highways and pavements",569,8,Find out about road works in your area,county/unitary,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=569&amp;LGIL=8&amp;ServiceName=Find out about road works in your area
"Roads, highways and pavements",570,8,Find out about road closures and diversions,county/unitary,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=570&amp;LGIL=8&amp;ServiceName=Find out about road closures and diversions
"Roads, highways and pavements",571,8,Find out about speed limits,county/unitary,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=571&amp;LGIL=8&amp;ServiceName=Find out about speed limits
Street care and cleaning,576,8,Find out about dead animal removal,district/unitary,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=576&amp;LGIL=8&amp;ServiceName=Find out about dead animal removal
Street care and cleaning,576,0,Report a dead animal,district/unitary,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=576&amp;LGIL=0&amp;ServiceName=Report a dead animal
Street care and cleaning,577,8,Find out about dog fouling,district/unitary,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=577&amp;LGIL=8&amp;ServiceName=Find out about dog fouling
Street care and cleaning,577,0,Report a dog fouling problem,district/unitary,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=577&amp;LGIL=0&amp;ServiceName=Report a dog fouling problem
Street care and cleaning,580,8,Find out about street cleaning,district/unitary,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=580&amp;LGIL=8&amp;ServiceName=Find out about street cleaning
Street care and cleaning,580,0,Report a litter problem,district/unitary,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=580&amp;LGIL=0&amp;ServiceName=Report a litter problem
Street care and cleaning,584,8,Find out about graffiti problems,district/unitary,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=584&amp;LGIL=8&amp;ServiceName=Find out about graffiti problems
Street care and cleaning,584,0,Report a graffiti problem,district/unitary,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=584&amp;LGIL=0&amp;ServiceName=Report a graffiti problem
Street care and cleaning,586,8,Find out about vandalism,district/unitary,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=586&amp;LGIL=8&amp;ServiceName=Find out about vandalism
Street care and cleaning,586,0,Report vandalism,district/unitary,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=586&amp;LGIL=0&amp;ServiceName=Report vandalism
Street care and cleaning,587,8,Find out about flytipping,district/unitary,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=587&amp;LGIL=8&amp;ServiceName=Find out about flytipping
Street care and cleaning,587,0,Report flytipping,district/unitary,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=587&amp;LGIL=0&amp;ServiceName=Report flytipping
Street care and cleaning,588,8,Find out about flyposting,district/unitary,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=588&amp;LGIL=8&amp;ServiceName=Find out about flyposting
Street care and cleaning,588,0,Report flyposting,district/unitary,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=588&amp;LGIL=0&amp;ServiceName=Report flyposting
Street care and cleaning,591,8,Find out about spillages on the roads,all,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=591&amp;LGIL=8&amp;ServiceName=Find out about spillages on the roads
Street care and cleaning,591,0,Report a road spillage,all,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=591&amp;LGIL=0&amp;ServiceName=Report a road spillage
Safety,600,8,Find out about dangerous buildings and structures,district/unitary,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=600&amp;LGIL=8&amp;ServiceName=Find out about dangerous buildings and structures
Safety,600,0,Report a dangerous building or structure,district/unitary,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=600&amp;LGIL=0&amp;ServiceName=Report a dangerous building or structure
Building control,603,8,Find out about nuisance caused by demolition work,district/unitary,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=603&amp;LGIL=8&amp;ServiceName=Find out about nuisance caused by demolition work
Land and premises,610,8,Find out about personal searches of local land charges,district/unitary,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=610&amp;LGIL=8&amp;ServiceName=Find out about personal searches of local land charges
Community Advice,615,8,Find out about grants to local voluntary organisations,all,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=615&amp;LGIL=8&amp;ServiceName=Find out about grants to local voluntary organisations
Tourism & Travel,623,8,Find a tourist information centre,district/unitary,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=623&amp;LGIL=8&amp;ServiceName=Find a tourist information centre
Youth support,629,8,Find out about volunteering for young people,county/unitary,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=629&amp;LGIL=8&amp;ServiceName=Find out about volunteering for young people
Parental Support,630,8,Find out how to complain about a school,county/unitary,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=630&amp;LGIL=8&amp;ServiceName=Find out how to complain about a school
Parental Support,630,0,Make a complaint about a school,county/unitary,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=630&amp;LGIL=0&amp;ServiceName=Make a complaint about a school
Childcare,631,8,Find out about the chaperone service,county/unitary,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=631&amp;LGIL=8&amp;ServiceName=Find out about the chaperone service
Services for the elderly,640,8,Find out about leisure activities for older people,district/unitary,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=640&amp;LGIL=8&amp;ServiceName=Find out about leisure activities for older people
"Sports, Clubs and Centres",641,8,Find out about sports clubs,all,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=641&amp;LGIL=8&amp;ServiceName=Find out about sports clubs
Extra-curricular activities,642,8,Find out about youth clubs,all,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=642&amp;LGIL=8&amp;ServiceName=Find out about youth clubs
Extra-curricular activities,643,8,Find out about activities for young people,all,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=643&amp;LGIL=8&amp;ServiceName=Find out about activities for young people
"Sports, Clubs and Centres",644,8,Find out about sports facilities,district/unitary,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=644&amp;LGIL=8&amp;ServiceName=Find out about sports facilities
"Sports, Clubs and Centres",644,1,Book a sports facility,district/unitary,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=644&amp;LGIL=1&amp;ServiceName=Book a sports facility
Planning,649,8,Find out about common land and village greens,all,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=649&amp;LGIL=8&amp;ServiceName=Find out about common land and village greens
Housing advice,650,8,Find out about properties which are not fit to live in,district/unitary,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=650&amp;LGIL=8&amp;ServiceName=Find out about properties which are not fit to live in
Legal advice,651,8,Find out about debt counselling,all,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=651&amp;LGIL=8&amp;ServiceName=Find out about debt counselling
Housing advice,652,8,Find out about advice for tenants and landlords in the private sector,district/unitary,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=652&amp;LGIL=8&amp;ServiceName=Find out about advice for tenants and landlords in the private sector
Council Housing,654,8,Find out about improving a council property,district/unitary,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=654&amp;LGIL=8&amp;ServiceName=Find out about improving a council property
Council Housing,654,0,Apply for permission to alter your council home,district/unitary,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=654&amp;LGIL=0&amp;ServiceName=Apply for permission to alter your council home
Parks and open spaces,655,8,Find out about gypsy and traveller sites,all,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=655&amp;LGIL=8&amp;ServiceName=Find out about gypsy and traveller sites
"Roads, highways and pavements",657,8,Find out about alley gating,all,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=657&amp;LGIL=8&amp;ServiceName=Find out about alley gating
Marriages,663,8,Find out about copy certificates,county/unitary,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=663&amp;LGIL=8&amp;ServiceName=Find out about copy certificates
Marriages,663,0,Order a copy marriage/birth/death certificate,county/unitary,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=663&amp;LGIL=0&amp;ServiceName=Order a copy marriage/birth/death certificate
Street care and cleaning,664,8,Find out about blocked drains,district/unitary,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=664&amp;LGIL=8&amp;ServiceName=Find out about blocked drains
Council Housing,665,8,Find out about supported tenancies,district/unitary,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=665&amp;LGIL=8&amp;ServiceName=Find out about supported tenancies
Parks and open spaces,670,8,Find out about play facilities in the community,district/unitary,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=670&amp;LGIL=8&amp;ServiceName=Find out about play facilities in the community
"Deaths, Funerals & Cremations",671,8,Find out about a council funeral,district/unitary,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=671&amp;LGIL=8&amp;ServiceName=Find out about a council funeral
Building control,684,8,Find out about open and derelict properties,district/unitary,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=684&amp;LGIL=8&amp;ServiceName=Find out about open and derelict properties
Marriages,698,8,Find out about historical searches on marriages,county/unitary,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=698&amp;LGIL=8&amp;ServiceName=Find out about historical searches on marriages
Marriages,698,1,Pay for a search of the marriage register,county/unitary,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=698&amp;LGIL=1&amp;ServiceName=Pay for a search of the marriage register
Youth Support,700,8,Find advice for young people,county/unitary,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=700&amp;LGIL=8&amp;ServiceName=Find advice for young people
"Roads, highways and pavements",701,8,Find out about road adoption by the council,county/unitary,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=701&amp;LGIL=8&amp;ServiceName=Find out about road adoption by the council
"Roads, highways and pavements",701,0,request adoption of a road by the council,county/unitary,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=701&amp;LGIL=0&amp;ServiceName=request adoption of a road by the council
Emergencies,703,8,Find out about emergency planning for a major incident,all,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=703&amp;LGIL=8&amp;ServiceName=Find out about emergency planning for a major incident
Schools & Colleges,705,8,Find out about the schools admissions appeals process,county/unitary,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=705&amp;LGIL=8&amp;ServiceName=Find out about the schools admissions appeals process
Schools & Colleges,705,0,Appeal against a school admission decision,county/unitary,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=705&amp;LGIL=0&amp;ServiceName=Appeal against a school admission decision
Council Housing,711,8,Find out about changing a council tenancy,district/unitary,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=711&amp;LGIL=8&amp;ServiceName=Find out about changing a council tenancy
Council Housing,711,0,Request a change of council tenancy,district/unitary,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=711&amp;LGIL=0&amp;ServiceName=Request a change of council tenancy
Democracy & Elections,719,8,Find out about local council meetings,all,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=719&amp;LGIL=8&amp;ServiceName=Find out about local council meetings
Democracy & Elections,721,8,Find out about election results,all,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=721&amp;LGIL=8&amp;ServiceName=Find out about election results
Data Protection & Freedom of Information,722,8,Find out about freedom of information requests,all,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=722&amp;LGIL=8&amp;ServiceName=Find out about freedom of information requests
Data Protection & Freedom of Information,722,0,Make a freedom of information request,all,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=722&amp;LGIL=0&amp;ServiceName=Make a freedom of information request
Tourism & Travel,734,8,Find out about holiday accommodation,district/unitary,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=734&amp;LGIL=8&amp;ServiceName=Find out about holiday accommodation
Countryside,750,8,Find out about countryside volunteering,all,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=750&amp;LGIL=8&amp;ServiceName=Find out about countryside volunteering
Marine/waterway services,780,8,Find out about the use and mooring of houseboats,district/unitary,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=780&amp;LGIL=8&amp;ServiceName=Find out about the use and mooring of houseboats
Trading standards,787,8,Find advice to consumers,county/unitary,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=787&amp;LGIL=8&amp;ServiceName=Find advice to consumers
Trading standards,788,8,Find out about animal health and welfare,county/unitary,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=788&amp;LGIL=8&amp;ServiceName=Find out about animal health and welfare
Safety,802,8,Find out about fire safety,county/unitary,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=802&amp;LGIL=8&amp;ServiceName=Find out about fire safety
Children and family care,831,8,"Find out about local support groups for children, young people and families",all,"local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=831&amp;LGIL=8&amp;ServiceName=Find out about local support groups for children, young people and families"
Arts and entertainment,838,8,Find out about local arts events,all,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=838&amp;LGIL=8&amp;ServiceName=Find out about local arts events
Schools and colleges,840,8,Find out about support for looked after children,county/unitary,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=840&amp;LGIL=8&amp;ServiceName=Find out about support for looked after children
Commercial waste and recycling,850,8,Find out about hazardous waste collection,district/unitary,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=850&amp;LGIL=8&amp;ServiceName=Find out about hazardous waste collection
Commercial waste and recycling,850,0,Request collection of hazardous waste,district/unitary,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=850&amp;LGIL=0&amp;ServiceName=Request collection of hazardous waste
"Rubbish, waste and recycling",851,8,Find out about recycling,all,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=851&amp;LGIL=8&amp;ServiceName=Find out about recycling
"Councillors, democracy & elections",852,8,Find out about citizenship ceremonies,county/unitary,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=852&amp;LGIL=8&amp;ServiceName=Find out about citizenship ceremonies
Planning,856,8,Find out about Local Development Frameworks,district/unitary,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=856&amp;LGIL=8&amp;ServiceName=Find out about Local Development Frameworks
"Rubbish, waste and recycling",859,8,Find out about collection of clinical waste,district/unitary,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=859&amp;LGIL=8&amp;ServiceName=Find out about collection of clinical waste
"Rubbish, waste and recycling",859,0,Request a collection of clinical waste,district/unitary,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=859&amp;LGIL=0&amp;ServiceName=Request a collection of clinical waste
Licence - liquor,860,8,Find out about liquor licences,district/unitary,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=860&amp;LGIL=8&amp;ServiceName=Find out about liquor licences
Licence - liquor,860,3,Have your say on liquor licences in your area,district/unitary,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=860&amp;LGIL=3&amp;ServiceName=Have your say on liquor licences in your area
Consultation overview,867,8,Find out about local consultations,all,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=867&amp;LGIL=8&amp;ServiceName=Find out about local consultations
Crime prevention,870,8,Find out about community safety,all,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=870&amp;LGIL=8&amp;ServiceName=Find out about community safety
Naming ceremonies,873,8,Find out about naming ceremonies,county/unitary,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=873&amp;LGIL=8&amp;ServiceName=Find out about naming ceremonies
Naming ceremonies,873,1,Book a naming ceremony,county/unitary,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=873&amp;LGIL=1&amp;ServiceName=Book a naming ceremony
Marriage renewal,874,8,Find out about marriage renewal ceremonies,county/unitary,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=874&amp;LGIL=8&amp;ServiceName=Find out about marriage renewal ceremonies
Marriage renewal,874,1,Book a marriage renewal ceremony,county/unitary,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=874&amp;LGIL=1&amp;ServiceName=Book a marriage renewal ceremony
Marriages,876,8,Find out about civil partnerships,county/unitary,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=876&amp;LGIL=8&amp;ServiceName=Find out about civil partnerships
Marriages,876,1,Book a civil partnership,county/unitary,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=876&amp;LGIL=1&amp;ServiceName=Book a civil partnership
Youth Support,1116,8,Find out about Youth Opportunity Funding,County/unitary,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=1116&amp;LGIL=8&amp;ServiceName=Find out about Youth Opportunity Funding
Schools & Colleges,1135,8,Find out about transport for 16-19 year olds in education,county/unitary,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=1135&amp;LGIL=8&amp;ServiceName=Find%20out%20about%20transport%20for%2016-19%20year%20olds%20in%20education
Health and medical advice,1150,8,Find out about your Local Area Network (LINk),county/unitary,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=1150&amp;LGIL=8&amp;ServiceName=Find your Local Area Network (LINk)
Schools and colleges,1140,8,Find out about emergency school closures,county/unitary,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=1140&amp;LGIL=8&amp;ServiceName=Find out about emergency school closures
Schools and colleges,1145,8,Find your local 14-19 prospectus,county/unitary,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=1145&amp;LGIL=8&amp;ServiceName=Find your local 14-19 prospectus
Councillors,1146,8,Find out about Local Area Agreements,county/unitary,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=1146&amp;LGIL=8&amp;ServiceName=Find out about Local Area Agreements
Emergencies,1287,8,Get local information about swine flu,all,local.direct.gov.uk/LDGRedirect/index.jsp?LGSL=1287&amp;LGIL=8&amp;ServiceName=Get local information about swine flu