WD09CD,WD09NM,UA09CD,UA09NM
00EJPA,Seaham,00EJ,County Durham
00EJMR,Chilton,00EJ,County Durham
00EJMD,Aycliffe West,00EJ,County Durham
00EJMC,Aycliffe North,00EJ,County Durham
00EJMB,Aycliffe East,00EJ,County Durham
00EJPR,Wingate,00EJ,County Durham
00EJMZ,Dawdon,00EJ,County Durham
00EJPF,Shotton,00EJ,County Durham
00EJPD,Shildon East,00EJ,County Durham
00EJNY,Peterlee West,00EJ,County Durham
00EJNX,Peterlee East,00EJ,County Durham
00EJNR,Murton,00EJ,County Durham
00EJNM,Horden,00EJ,County Durham
00EJNE,Easington,00EJ,County Durham
00EJNC,Deneside,00EJ,County Durham
00EJPK,Thornley,00EJ,County Durham
00EJMN,Chester-le-Street North and East,00EJ,County Durham
00EJPS,Woodhouse Close,00EJ,County Durham
00EJPQ,Willington,00EJ,County Durham
00EJPP,West Auckland,00EJ,County Durham
00EJPN,Weardale,00EJ,County Durham
00EJMY,Crook South,00EJ,County Durham
00EJMX,Crook North and Tow Law,00EJ,County Durham
00EJNJ,Ferryhill,00EJ,County Durham
00EJMJ,Bishop Auckland Town,00EJ,County Durham
00EJPB,Sedgefield,00EJ,County Durham
00EJNH,Evenwood,00EJ,County Durham
00EJMF,Barnard Castle West,00EJ,County Durham
00EJME,Barnard Castle East,00EJ,County Durham
00EJPM,Tudhoe,00EJ,County Durham
00EJPG,Spennymoor and Middlestone,00EJ,County Durham
00EJPE,Shildon West,00EJ,County Durham
00EJMT,Coundon,00EJ,County Durham
00EJNZ,Sacriston,00EJ,County Durham
00EJMP,Chester-le-Street South,00EJ,County Durham
00EJMQ,Chester-le-Street West Central,00EJ,County Durham
00EJNQ,Lumley,00EJ,County Durham
00EJNU,Ouston and Urpeth,00EJ,County Durham
00EJPL,Trimdon,00EJ,County Durham
00EJMK,Blackhalls,00EJ,County Durham
00EJNW,Pelton,00EJ,County Durham
00EJMA,Annfield Plain,00EJ,County Durham
00EJMH,Benfieldside,00EJ,County Durham
00EJMM,Burnopfield and Dipton,00EJ,County Durham
00EJMS,Consett North,00EJ,County Durham
00EJMW,Craghead and South Moor,00EJ,County Durham
00EJNB,Delves Lane and Consett South,00EJ,County Durham
00EJNG,Esh,00EJ,County Durham
00EJND,Durham South,00EJ,County Durham
00EJNF,Elvet,00EJ,County Durham
00EJNN,Lanchester,00EJ,County Durham
00EJNK,Framwellgate Moor,00EJ,County Durham
00EJNS,Neville's Cross,00EJ,County Durham
00EJNT,Newton Hall,00EJ,County Durham
00EJNA,Deerness Valley,00EJ,County Durham
00EJMU,Coxhoe,00EJ,County Durham
00EJPH,Stanley,00EJ,County Durham
00EJPC,Sherburn,00EJ,County Durham
00EJMG,Belmont,00EJ,County Durham
00EJNP,Leadgate and Medomsley,00EJ,County Durham
00EJPJ,Tanfield,00EJ,County Durham
00EJML,Brandon,00EJ,County Durham
00EJNL,Gilesgate,00EJ,County Durham
00EMNE,Hartley,00EM,Northumberland
00EMNC,Croft,00EM,Northumberland
00EMNB,Cramlington West,00EM,Northumberland
00EMPH,Prudhoe East,00EM,Northumberland
00EMMZ,Cramlington South East,00EM,Northumberland
00EMPN,Shilbottle,00EM,Northumberland
00EMPF,Ponteland South with Heddon,00EM,Northumberland
00EMPC,Plessey,00EM,Northumberland
00EMNA,Cramlington Village,00EM,Northumberland
00EMNM,Holywell,00EM,Northumberland
00EMNU,Morpeth Kirkhill,00EM,Northumberland
00EMMK,Berwick East,00EM,Northumberland
00EMMY,Cramlington North,00EM,Northumberland
00EMPM,Seghill with Seaton Delaval,00EM,Northumberland
00EMPQ,South Blyth,00EM,Northumberland
00EMPW,Wensleydale,00EM,Northumberland
00EMMQ,Chevington with Longhorseley,00EM,Northumberland
00EMPG,Ponteland West,00EM,Northumberland
00EMPB,Pegswood,00EM,Northumberland
00EMNZ,Newsham,00EM,Northumberland
00EMNP,Isabella,00EM,Northumberland
00EMNQ,Kitty Brewster,00EM,Northumberland
00EMPD,Ponteland East,00EM,Northumberland
00EMPR,South Tynedale,00EM,Northumberland
00EMMB,Amble,00EM,Northumberland
00EMNX,Morpeth Stobhill,00EM,Northumberland
00EMMT,Corbridge,00EM,Northumberland
00EMND,Haltwhistle,00EM,Northumberland
00EMNG,Haydon and Hadrian,00EM,Northumberland
00EMNH,Hexham Central with Acomb,00EM,Northumberland
00EMNJ,Hexham East,00EM,Northumberland
00EMPU,Ulgham,00EM,Northumberland
00EMPJ,Prudhoe West,00EM,Northumberland
00EMNN,Humshaugh,00EM,Northumberland
00EMMH,Bedlington West,00EM,Northumberland
00EMMP,Bywell,00EM,Northumberland
00EMPP,Sleekburn,00EM,Northumberland
00EMPL,Seaton with Newbiggin West,00EM,Northumberland
00EMNY,Newbiggin Central and East,00EM,Northumberland
00EMNL,Hirst,00EM,Northumberland
00EMNF,Haydon,00EM,Northumberland
00EMMS,College,00EM,Northumberland
00EMMJ,Bellingham,00EM,Northumberland
00EMNK,Hexham West,00EM,Northumberland
00EMPT,Stocksfield and Broomhaugh,00EM,Northumberland
00EMMR,Choppington,00EM,Northumberland
00EMMN,Bothal,00EM,Northumberland
00EMPS,Stakeford,00EM,Northumberland
00EMMG,Bedlington East,00EM,Northumberland
00EMMC,Amble West with Warkworth,00EM,Northumberland
00EMMD,Ashington Central,00EM,Northumberland
00EMNT,Lynemouth,00EM,Northumberland
00EMPE,Ponteland North,00EM,Northumberland
00EMNW,Morpeth North,00EM,Northumberland
00EMMW,Cramlington East,00EM,Northumberland
00EMMA,Alnwick,00EM,Northumberland
00EMMF,Bedlington Central,00EM,Northumberland
00EMMU,Cowpen,00EM,Northumberland
00EMPK,Rothbury,00EM,Northumberland
00EMME,Bamburgh,00EM,Northumberland
00EMNS,Longhoughton,00EM,Northumberland
00EMNR,Lesbury,00EM,Northumberland
00EMML,Berwick North,00EM,Northumberland
00EMMM,Berwick West with Ord,00EM,Northumberland
00EMPA,Norham and Islandshires,00EM,Northumberland
00EMPX,Wooler,00EM,Northumberland
00EMMX,Cramlington Eastfield,00EM,Northumberland
00EQMA,Alderley,00EQ,Cheshire East
00EQMU,Middlewich,00EQ,Cheshire East
00EQMB,Alsager,00EQ,Cheshire East
00EQMX,Poynton,00EQ,Cheshire East
00EQMW,Nantwich,00EQ,Cheshire East
00EQMT,Macclesfield West,00EQ,Cheshire East
00EQMS,Macclesfield Town,00EQ,Cheshire East
00EQMR,Macclesfield Forest,00EQ,Cheshire East
00EQMQ,Knutsford,00EQ,Cheshire East
00EQMN,Crewe West,00EQ,Cheshire East
00EQNB,Sandbach East and Rode,00EQ,Cheshire East
00EQMM,Crewe South,00EQ,Cheshire East
00EQMP,Doddington,00EQ,Cheshire East
00EQMK,Crewe East,00EQ,Cheshire East
00EQMY,Prestbury and Tytherington,00EQ,Cheshire East
00EQMJ,Congleton Town West,00EQ,Cheshire East
00EQMH,Congleton Town East,00EQ,Cheshire East
00EQMG,Congleton Rural,00EQ,Cheshire East
00EQMC,Bollington and Disley,00EQ,Cheshire East
00EQMF,Cholmondeley,00EQ,Cheshire East
00EQND,Wilmslow South,00EQ,Cheshire East
00EQME,Bucklow,00EQ,Cheshire East
00EQML,Crewe North,00EQ,Cheshire East
00EQNC,Wilmslow North,00EQ,Cheshire East
00EQNA,Sandbach,00EQ,Cheshire East
00EQMZ,Rope,00EQ,Cheshire East
00EQMD,Broken Cross,00EQ,Cheshire East
00EWMY,Weaver,00EW,Cheshire West and Chester
00EWMR,Neston and Parkgate,00EW,Cheshire West and Chester
00EWMS,Northwich East and Shakerley,00EW,Cheshire West and Chester
00EWMT,Northwich West,00EW,Cheshire West and Chester
00EWMU,Overleigh,00EW,Cheshire West and Chester
00EWMX,Upton,00EW,Cheshire West and Chester
00EWMZ,Winsford North and East,00EW,Cheshire West and Chester
00EWNA,Winsford South and West,00EW,Cheshire West and Chester
00EWMW,Sutton and Manor,00EW,Cheshire West and Chester
00EWMF,City,00EW,Cheshire West and Chester
00EWMM,Hoole and Newton,00EW,Cheshire West and Chester
00EWML,Groves and Whitby,00EW,Cheshire West and Chester
00EWMK,Grange and Rossmore,00EW,Cheshire West and Chester
00EWMJ,Gowy,00EW,Cheshire West and Chester
00EWMP,Marbury,00EW,Cheshire West and Chester
00EWMG,Eddisbury,00EW,Cheshire West and Chester
00EWMQ,Mickle Trafford,00EW,Cheshire West and Chester
00EWME,Central and Westminster,00EW,Cheshire West and Chester
00EWMD,Broxton,00EW,Cheshire West and Chester
00EWMC,Boughton Heath and Vicars Cross,00EW,Cheshire West and Chester
00EWMB,Blacon,00EW,Cheshire West and Chester
00EWMA,Abbey,00EW,Cheshire West and Chester
00EWMN,Ledsham and Willaston,00EW,Cheshire West and Chester
00EWMH,Frodsham and Helsby,00EW,Cheshire West and Chester
00GGNQ,Monkmoor,00GG,Shropshire
00GGMP,Burnell,00GG,Shropshire
00GGNF,Longden,00GG,Shropshire
00GGNE,Llanymynech,00GG,Shropshire
00GGND,Hodnet,00GG,Shropshire
00GGNC,Highley,00GG,Shropshire
00GGNB,Harlescott,00GG,Shropshire
00GGNA,Ellesmere Urban,00GG,Shropshire
00GGMZ,Corvedale,00GG,Shropshire
00GGMY,Copthorne,00GG,Shropshire
00GGMX,Clun,00GG,Shropshire
00GGMW,Cleobury Mortimer,00GG,Shropshire
00GGMU,Clee,00GG,Shropshire
00GGMT,Church Stretton and Craven Arms,00GG,Shropshire
00GGMS,Chirbury and Worthen,00GG,Shropshire
00GGNS,Oswestry East,00GG,Shropshire
00GGMH,Bishop's Castle,00GG,Shropshire
00GGMA,Abbey,00GG,Shropshire
00GGMB,Albrighton,00GG,Shropshire
00GGMC,Alveley and Claverley,00GG,Shropshire
00GGMD,Bagley,00GG,Shropshire
00GGME,Battlefield,00GG,Shropshire
00GGMR,Cheswardine,00GG,Shropshire
00GGMG,Belle Vue,00GG,Shropshire
00GGMQ,Castlefields and Ditherington,00GG,Shropshire
00GGMJ,Bowbrook,00GG,Shropshire
00GGMK,Bridgnorth East and Astley Abbotts,00GG,Shropshire
00GGML,Bridgnorth West and Tasley,00GG,Shropshire
00GGMM,Broseley,00GG,Shropshire
00GGMN,Brown Clee,00GG,Shropshire
00GGNJ,Ludlow North,00GG,Shropshire
00GGMF,"Bayston Hill, Column and Sutton",00GG,Shropshire
00GGPK,Tern,00GG,Shropshire
00GGNG,Loton,00GG,Shropshire
00GGPD,Selattyn and Gobowen,00GG,Shropshire
00GGPE,Severn Valley,00GG,Shropshire
00GGPF,Shawbury,00GG,Shropshire
00GGPG,Shifnal North,00GG,Shropshire
00GGPB,St Martin's,00GG,Shropshire
00GGPJ,Sundorne,00GG,Shropshire
00GGPA,Ruyton and Baschurch,00GG,Shropshire
00GGPL,The Meres,00GG,Shropshire
00GGPM,Underdale,00GG,Shropshire
00GGPN,Wem,00GG,Shropshire
00GGPP,Whitchurch North,00GG,Shropshire
00GGPQ,Whitchurch South,00GG,Shropshire
00GGPR,Whittington,00GG,Shropshire
00GGPH,Shifnal South and Cosford,00GG,Shropshire
00GGNR,Much Wenlock,00GG,Shropshire
00GGPS,Worfield,00GG,Shropshire
00GGNK,Ludlow South,00GG,Shropshire
00GGNL,Market Drayton East,00GG,Shropshire
00GGNM,Market Drayton West,00GG,Shropshire
00GGNN,Meole,00GG,Shropshire
00GGPC,St Oswald,00GG,Shropshire
00GGNP,Minsterley,00GG,Shropshire
00GGNH,Ludlow East,00GG,Shropshire
00GGNT,Oswestry South,00GG,Shropshire
00GGNU,Oswestry West,00GG,Shropshire
00GGNW,Porthill,00GG,Shropshire
00GGNX,Prees,00GG,Shropshire
00GGNY,Quarry and Coton Hill,00GG,Shropshire
00GGNZ,Radbrook,00GG,Shropshire
00HEMJ,Callington,00HE,Cornwall
00HEQH,Redruth Central,00HE,Cornwall
00HEPS,Newquay Treviglas,00HE,Cornwall
00HEQY,St Day and Lanner,00HE,Cornwall
00HEQX,St Columb,00HE,Cornwall
00HEQW,St Cleer,00HE,Cornwall
00HEQU,St Buryan,00HE,Cornwall
00HEQT,St Blaise,00HE,Cornwall
00HEQS,St Austell Poltair,00HE,Cornwall
00HEQR,St Austell Gover,00HE,Cornwall
00HEQQ,St Austell Bethel,00HE,Cornwall
00HEQP,St Austell Bay,00HE,Cornwall
00HEQN,St Agnes,00HE,Cornwall
00HEQM,Roseland,00HE,Cornwall
00HEQL,Roche,00HE,Cornwall
00HERA,St Endellion,00HE,Cornwall
00HEQB,Penzance Promenade,00HE,Cornwall
00HEMA,Altarnun,00HE,Cornwall
00HEPU,Pelynt,00HE,Cornwall
00HEMG,Bude South,00HE,Cornwall
00HEPX,Penryn West,00HE,Cornwall
00HEPY,Penwithick,00HE,Cornwall
00HEQK,Redruth South,00HE,Cornwall
00HEQA,Penzance East,00HE,Cornwall
00HEQJ,Redruth North,00HE,Cornwall
00HEQC,Perranporth,00HE,Cornwall
00HEQD,Porthleven and Helston South,00HE,Cornwall
00HEQE,Poundstock,00HE,Cornwall
00HEQF,Probus,00HE,Cornwall
00HEQG,Rame,00HE,Cornwall
00HERB,St Enoder,00HE,Cornwall
00HEPZ,Penzance Central,00HE,Cornwall
00HERR,Saltash St Stephens,00HE,Cornwall
00HESH,Wendron,00HE,Cornwall
00HESG,Wadebridge West,00HE,Cornwall
00HESF,Wadebridge East,00HE,Cornwall
00HESE,Tywardreath,00HE,Cornwall
00HESD,Truro Trehaverne,00HE,Cornwall
00HESC,Truro Tregolls,00HE,Cornwall
00HESB,Truro Moresk,00HE,Cornwall
00HESA,Truro Boscawen,00HE,Cornwall
00HERZ,Troon and Beacon,00HE,Cornwall
00HERY,Torpoint West,00HE,Cornwall
00HERX,Torpoint East,00HE,Cornwall
00HERW,Tintagel,00HE,Cornwall
00HERU,Threemilestone and Gloweth,00HE,Cornwall
00HEQZ,St Dennis,00HE,Cornwall
00HERK,St Mewan,00HE,Cornwall
00HERC,St Germans,00HE,Cornwall
00HERD,St Issey,00HE,Cornwall
00HERE,St Ive,00HE,Cornwall
00HERF,St Ives North,00HE,Cornwall
00HERG,St Ives South,00HE,Cornwall
00HERT,Stokeclimsland,00HE,Cornwall
00HERJ,St Keverne and Meneage,00HE,Cornwall
00HERS,Stithians,00HE,Cornwall
00HERL,St Stephen,00HE,Cornwall
00HERM,St Teath,00HE,Cornwall
00HERN,Saltash Burraton,00HE,Cornwall
00HERP,Saltash Essa,00HE,Cornwall
00HERQ,Saltash Pill,00HE,Cornwall
00HEPT,Padstow,00HE,Cornwall
00HERH,St Just in Penwith,00HE,Cornwall
00HEMS,Chacewater and Kenwyn,00HE,Cornwall
00HENH,Hayle North,00HE,Cornwall
00HEPR,Newquay Tretherras,00HE,Cornwall
00HENF,Gunnislake,00HE,Cornwall
00HEPW,Penryn East and Mylor,00HE,Cornwall
00HEND,Fowey,00HE,Cornwall
00HENC,Flexbury and Poughill,00HE,Cornwall
00HENB,Feock and Kea,00HE,Cornwall
00HENA,Falmouth Trescobeas,00HE,Cornwall
00HEMZ,Falmouth Penwerris,00HE,Cornwall
00HEMY,Falmouth Gyllyngvase,00HE,Cornwall
00HEMX,Falmouth Boslowick,00HE,Cornwall
00HEMW,Falmouth Arwenack,00HE,Cornwall
00HENJ,Hayle South,00HE,Cornwall
00HEMT,Colan and Mawgan,00HE,Cornwall
00HENG,Gwinear-Gwithian and St Erth,00HE,Cornwall
00HEMR,Carn Brea South,00HE,Cornwall
00HEMQ,Carn Brea North,00HE,Cornwall
00HEMP,Camelford,00HE,Cornwall
00HEMN,Camborne West,00HE,Cornwall
00HEMM,Camborne South,00HE,Cornwall
00HEML,Camborne North,00HE,Cornwall
00HEMK,Camborne Central,00HE,Cornwall
00HEMH,Bugle,00HE,Cornwall
00HEMF,Bude North and Stratton,00HE,Cornwall
00HEME,Breage,00HE,Cornwall
00HEMD,Bodmin West,00HE,Cornwall
00HEMC,Bodmin East,00HE,Cornwall
00HEMB,Bodmin Central,00HE,Cornwall
00HEMU,Constantine,00HE,Cornwall
00HEPC,Ludgvan,00HE,Cornwall
00HEPQ,Newquay Treloggan,00HE,Cornwall
00HEPP,Newquay Pentire,00HE,Cornwall
00HEPN,Newquay Central,00HE,Cornwall
00HEPM,Newlyn and Mousehole,00HE,Cornwall
00HEPL,Newlyn and Goonhavern,00HE,Cornwall
00HEPK,Mullion,00HE,Cornwall
00HEPJ,Mount Hawke and Portreath,00HE,Cornwall
00HEPH,Mount Charles,00HE,Cornwall
00HEPG,Mevagissey,00HE,Cornwall
00HEPF,Menheniot,00HE,Cornwall
00HENE,Gulval and Heamoor,00HE,Cornwall
00HEPD,Mabe,00HE,Cornwall
00HENK,Helston Central,00HE,Cornwall
00HEPB,Lostwithiel,00HE,Cornwall
00HENR,Launceston Central,00HE,Cornwall
00HENL,Helston North,00HE,Cornwall
00HENM,Illogan,00HE,Cornwall
00HENN,Kelly Bray,00HE,Cornwall
00HENP,"Ladock, St Clement and St Erme",00HE,Cornwall
00HEPE,Marazion,00HE,Cornwall
00HENQ,Lanivet,00HE,Cornwall
00HENS,Launceston North,00HE,Cornwall
00HENT,Launceston South,00HE,Cornwall
00HENU,Lelant and Carbis Bay,00HE,Cornwall
00HENW,Liskeard Central,00HE,Cornwall
00HENX,Liskeard North,00HE,Cornwall
00HENY,Liskeard South and Dobwalls,00HE,Cornwall
00HENZ,Looe East,00HE,Cornwall
00HEPA,Looe West and Lansallos,00HE,Cornwall
00HFME,Tresco,00HF,Isles of Scilly
00HFMA,Bryher,00HF,Isles of Scilly
00HFMB,St. Agnes,00HF,Isles of Scilly
00HFMC,St. Martin's,00HF,Isles of Scilly
00HFMD,St. Mary's,00HF,Isles of Scilly
00HYNH,Devizes and Roundway South,00HY,Wiltshire
00HYPS,Salisbury St Edmund and Milford,00HY,Wiltshire
00HYPF,Mere,00HY,Wiltshire
00HYQD,Tidworth,00HY,Wiltshire
00HYQC,The Lavingtons and Erlestoke,00HY,Wiltshire
00HYQB,The Collingbournes and Netheravon,00HY,Wiltshire
00HYQA,Summerham and Seend,00HY,Wiltshire
00HYPZ,Southwick,00HY,Wiltshire
00HYPY,Sherston,00HY,Wiltshire
00HYPX,Salisbury St Paul's,00HY,Wiltshire
00HYPW,Salisbury St Martin's and Cathedral,00HY,Wiltshire
00HYQF,Tisbury,00HY,Wiltshire
00HYPT,Salisbury St Francis and Stratford,00HY,Wiltshire
00HYQG,Trowbridge Adcroft,00HY,Wiltshire
00HYPR,Salisbury Harnham,00HY,Wiltshire
00HYPQ,Salisbury Fisherton and Bemerton Village,00HY,Wiltshire
00HYPP,Salisbury Bemerton,00HY,Wiltshire
00HYPN,Roundway,00HY,Wiltshire
00HYPM,Redlynch and Landford,00HY,Wiltshire
00HYPL,Purton,00HY,Wiltshire
00HYPK,Pewsey Vale,00HY,Wiltshire
00HYPJ,Pewsey,00HY,Wiltshire
00HYPH,Nadder and East Knoyle,00HY,Wiltshire
00HYPG,Minety,00HY,Wiltshire
00HYPU,Salisbury St Mark's and Bishopdown,00HY,Wiltshire
00HYQT,Warminster West,00HY,Wiltshire
00HYRF,Wootton Bassett South,00HY,Wiltshire
00HYRE,Wootton Bassett North,00HY,Wiltshire
00HYRD,Wootton Bassett East,00HY,Wiltshire
00HYRC,Winterslow,00HY,Wiltshire
00HYRB,Winsley and Westwood,00HY,Wiltshire
00HYRA,Wilton and Lower Wylye Valley,00HY,Wiltshire
00HYQZ,Westbury West,00HY,Wiltshire
00HYQY,Westbury North,00HY,Wiltshire
00HYQX,Westbury East,00HY,Wiltshire
00HYQE,Till and Wylye Valley,00HY,Wiltshire
00HYQU,Warminster Without,00HY,Wiltshire
00HYQH,Trowbridge Central,00HY,Wiltshire
00HYQS,Warminster East,00HY,Wiltshire
00HYQR,Warminster Copheap,00HY,Wiltshire
00HYQQ,Warminster Broadway,00HY,Wiltshire
00HYQP,Urchfont and The Cannings,00HY,Wiltshire
00HYQN,Trowbridge Paxcroft,00HY,Wiltshire
00HYQM,Trowbridge Park,00HY,Wiltshire
00HYQL,Trowbridge Lambrok,00HY,Wiltshire
00HYNF,Corsham Without and Box Hill,00HY,Wiltshire
00HYQJ,Trowbridge Drynham,00HY,Wiltshire
00HYMA,Aldbourne and Ramsbury,00HY,Wiltshire
00HYQW,West Selkley,00HY,Wiltshire
00HYML,"Bulford, Allington and Figheldean",00HY,Wiltshire
00HYMZ,Chippenham Lowden and Rowden,00HY,Wiltshire
00HYMY,Chippenham Hardens and England,00HY,Wiltshire
00HYMX,Chippenham Hardenhuish,00HY,Wiltshire
00HYMW,Chippenham Cepen Park and Redlands,00HY,Wiltshire
00HYMU,Chippenham Cepen Park and Derriads,00HY,Wiltshire
00HYMT,Calne South and Cherhill,00HY,Wiltshire
00HYMS,Calne Rural,00HY,Wiltshire
00HYMR,Calne North,00HY,Wiltshire
00HYMQ,Calne Chilvester and Abberd,00HY,Wiltshire
00HYNA,Chippenham Monkton,00HY,Wiltshire
00HYMN,By Brook,00HY,Wiltshire
00HYMM,Burbage and the Bedwyns,00HY,Wiltshire
00HYMJ,Brinkworth,00HY,Wiltshire
00HYMH,Bradford-on-Avon South,00HY,Wiltshire
00HYMG,Bradford-on-Avon North,00HY,Wiltshire
00HYMF,Box and Colerne,00HY,Wiltshire
00HYME,Bourne and Woodford Valley,00HY,Wiltshire
00HYMD,Amesbury West,00HY,Wiltshire
00HYMC,Amesbury East,00HY,Wiltshire
00HYMB,Alderbury and Whiteparish,00HY,Wiltshire
00HYPE,Melksham Without South,00HY,Wiltshire
00HYQK,Trowbridge Grove,00HY,Wiltshire
00HYMP,Calne Central,00HY,Wiltshire
00HYNW,Lyneham,00HY,Wiltshire
00HYPD,Melksham Without North,00HY,Wiltshire
00HYMK,"Bromham, Rowde and Potterne",00HY,Wiltshire
00HYNB,Chippenham Pewsham,00HY,Wiltshire
00HYPB,Melksham North,00HY,Wiltshire
00HYPA,Melksham Central,00HY,Wiltshire
00HYNZ,Marlborough West,00HY,Wiltshire
00HYNX,Malmesbury,00HY,Wiltshire
00HYPC,Melksham South,00HY,Wiltshire
00HYNU,Ludgershall and Perham Down,00HY,Wiltshire
00HYNT,"Laverstock, Ford and Old Sarum",00HY,Wiltshire
00HYNS,Kington,00HY,Wiltshire
00HYNK,Devizes North,00HY,Wiltshire
00HYNC,Chippenham Queens and Sheldon,00HY,Wiltshire
00HYND,Corsham Pickwick,00HY,Wiltshire
00HYNY,Marlborough East,00HY,Wiltshire
00HYNR,Holt and Staverton,00HY,Wiltshire
00HYNG,Cricklade and Latton,00HY,Wiltshire
00HYNJ,Devizes East,00HY,Wiltshire
00HYNE,Corsham Town,00HY,Wiltshire
00HYNL,Downton and Ebble Valley,00HY,Wiltshire
00HYNM,Durrington and Larkhill,00HY,Wiltshire
00HYNN,Ethandune,00HY,Wiltshire
00HYNP,Fovant and Chalke Valley,00HY,Wiltshire
00HYNQ,Hilperton,00HY,Wiltshire
00KBMH,Eastcotts,00KB,Bedford
00KBMK,Great Barford,00KB,Bedford
00KBMM,Harrold,00KB,Bedford
00KBMN,Kempston East,00KB,Bedford
00KBMJ,Goldington,00KB,Bedford
00KBML,Harpur,00KB,Bedford
00KBMG,De Parys,00KB,Bedford
00KBMF,Clapham,00KB,Bedford
00KBMD,Castle,00KB,Bedford
00KBMP,Kempston North,00KB,Bedford
00KBMC,Carlton,00KB,Bedford
00KBMB,Bromham,00KB,Bedford
00KBME,Cauldwell,00KB,Bedford
00KBMQ,Kempston South,00KB,Bedford
00KBMR,Kingsbrook,00KB,Bedford
00KBMS,Newnham,00KB,Bedford
00KBMT,Oakley,00KB,Bedford
00KBMU,Putnoe,00KB,Bedford
00KBMW,Queen's Park,00KB,Bedford
00KBMX,Riseley,00KB,Bedford
00KBMY,Roxton,00KB,Bedford
00KBMZ,Sharnbrook,00KB,Bedford
00KBNB,Wilshamstead,00KB,Bedford
00KBNC,Wootton,00KB,Bedford
00KBMA,Brickhill,00KB,Bedford
00KBNA,Turvey,00KB,Bedford
00KCMZ,South West Bedfordshire,00KC,Central Bedfordshire
00KCMX,Silsoe and Shillington,00KC,Central Bedfordshire
00KCMH,Grovebury,00KC,Central Bedfordshire
00KCMY,South East Bedfordshire,00KC,Central Bedfordshire
00KCNC,Toddington,00KC,Central Bedfordshire
00KCNE,Woburn and Harlington,00KC,Central Bedfordshire
00KCMB,Barton,00KC,Central Bedfordshire
00KCMC,Biggleswade,00KC,Central Bedfordshire
00KCMD,Cranfield,00KC,Central Bedfordshire
00KCME,Dunstable Downs,00KC,Central Bedfordshire
00KCMF,Flitwick East,00KC,Central Bedfordshire
00KCMG,Flitwick West,00KC,Central Bedfordshire
00KCML,Langford and Henlow Village,00KC,Central Bedfordshire
00KCND,Watling,00KC,Central Bedfordshire
00KCNA,Southcott,00KC,Central Bedfordshire
00KCMJ,Houghton Regis,00KC,Central Bedfordshire
00KCMK,Icknield,00KC,Central Bedfordshire
00KCMA,Ampthill,00KC,Central Bedfordshire
00KCMM,Leighton Linslade Central,00KC,Central Bedfordshire
00KCMN,Marston,00KC,Central Bedfordshire
00KCMP,Maulden and Houghton Conquest,00KC,Central Bedfordshire
00KCMQ,Northfields,00KC,Central Bedfordshire
00KCMR,Northill and Blunham,00KC,Central Bedfordshire
00KCMS,Plantation,00KC,Central Bedfordshire
00KCMT,Potton,00KC,Central Bedfordshire
00KCMU,Sandy,00KC,Central Bedfordshire
00KCMW,Shefford,00KC,Central Bedfordshire
00KCNB,Stotfold and Arlesey,00KC,Central Bedfordshire
