"Code","LAD","Subgroups"
"00AA","Westminster, City of London","3.5.8"
"00AB","Barking and Dagenham","1.2.3"
"00AC","Barnet","2.4.6"
"00AD","Bexley","5.8.15"
"00AE","Brent","4.6.11"
"00AF","Bromley","1.3.5"
"00AG","Camden","3.5.8"
"00AH","Croydon","2.4.7"
"00AJ","Ealing","2.4.6"
"00AK","Enfield","2.4.7"
"00AL","Greenwich","2.4.7"
"00AM","Hackney","4.6.10"
"00AN","Hammersmith and Fulham","3.5.8"
"00AP","Haringey","4.6.10"
"00AQ","Harrow","2.4.6"
"00AR","Havering","5.8.15"
"00AS","Hillingdon","1.3.5"
"00AT","Hounslow","2.4.6"
"00AU","Islington","3.5.8"
"00AW","Kensington and Chelsea","3.5.8"
"00AX","Kingston upon Thames","1.3.5"
"00AY","Lambeth","4.6.10"
"00AZ","Lewisham","4.6.10"
"00BA","Merton","2.4.6"
"00BB","Newham","4.6.11"
"00BC","Redbridge","2.4.6"
"00BD","Richmond upon Thames","1.3.5"
"00BE","Southwark","4.6.10"
"00BF","Sutton","1.3.5"
"00BG","Tower Hamlets","3.5.9"
"00BH","Waltham Forest","2.4.7"
"00BJ","Wandsworth","3.5.8"
"00BL","Bolton","1.2.2"
"00BM","Bury","5.7.12"
"00BN","Manchester","1.2.3"
"00BP","Oldham","1.2.2"
"00BQ","Rochdale","1.2.2"
"00BR","Salford","1.1.1"
"00BS","Stockport","5.7.12"
"00BT","Tameside","7.11.20"
"00BU","Trafford","5.7.12"
"00BW","Wigan","7.12.22"
"00BX","Knowsley","7.11.20"
"00BY","Liverpool","1.1.1"
"00BZ","St. Helens","7.11.20"
"00CA","Sefton","7.11.20"
"00CB","Wirral","7.11.20"
"00CC","Barnsley","7.12.22"
"00CE","Doncaster","7.12.22"
"00CF","Rotherham","7.12.22"
"00CG","Sheffield","1.1.1"
"00CH","Gateshead","7.11.20"
"00CJ","Newcastle upon Tyne","1.1.1"
"00CK","North Tyneside","7.11.21"
"00CL","South Tyneside","7.11.20"
"00CM","Sunderland","7.11.20"
"00CN","Birmingham","1.2.3"
"00CQ","Coventry","1.2.2"
"00CR","Dudley","7.12.22"
"00CS","Sandwell","1.2.3"
"00CT","Solihull","5.7.12"
"00CU","Walsall","1.2.2"
"00CW","Wolverhampton","1.2.3"
"00CX","Bradford","1.2.2"
"00CY","Calderdale","1.2.2"
"00CZ","Kirklees","1.2.2"
"00DA","Leeds","1.1.1"
"00DB","Wakefield","7.12.22"
"00EB","Hartlepool","7.11.20"
"00EC","Middlesbrough","7.11.20"
"00EE","Redcar and Cleveland","7.11.20"
"00EF","Stockton-on-Tees","7.12.22"
"00EH","Darlington","7.11.20"
"00EJ","County Durham","7.11.20"
"00EM","Northumberland","5.7.13"
"00EQ","Cheshire East","5.7.13"
"00ET","Halton","7.11.20"
"00EU","Warrington","5.7.14"
"00EW","Cheshire West and Chester","5.7.12"
"00EX","Blackburn with Darwen","1.2.2"
"00EY","Blackpool","6.10.18"
"00FA","Kingston upon Hull, City of","7.11.20"
"00FB","East Riding of Yorkshire","5.7.13"
"00FC","North East Lincolnshire","7.12.22"
"00FD","North Lincolnshire","7.12.22"
"00FF","York","5.7.12"
"00FK","Derby","1.2.2"
"00FN","Leicester","1.2.3"
"00FP","Rutland","5.7.13"
"00FY","Nottingham","1.2.3"
"00GA","Herefordshire, County of","5.7.13"
"00GF","Telford and Wrekin","7.12.22"
"00GG","Shropshire","5.7.13"
"00GL","Stoke-on-Trent","7.11.20"
"00HA","Bath and North East Somerset","5.7.12"
"00HB","Bristol, City of","1.1.1"
"00HC","North Somerset","5.7.13"
"00HD","South Gloucestershire","5.7.14"
"00HE","Cornwall, Isles of Scilly","6.10.18"
"00HG","Plymouth","1.1.1"
"00HH","Torbay","6.10.18"
"00HN","Bournemouth","1.1.1"
"00HP","Poole","5.7.12"
"00HX","Swindon","5.8.15"
"00HY","Wiltshire","5.7.14"
"00JA","Peterborough","5.8.15"
"00KA","Luton","2.4.6"
"00KB","Bedford","5.8.15"
"00KC","Central Bedfordshire","5.7.14"
"00KF","Southend-on-Sea","1.1.1"
"00KG","Thurrock","5.8.15"
"00LC","Medway","5.8.15"
"00MA","Bracknell Forest","5.9.16"
"00MB","West Berkshire","5.9.16"
"00MC","Reading","1.3.5"
"00MD","Slough","2.4.6"
"00ME","Windsor and Maidenhead","5.9.16"
"00MF","Wokingham","5.9.16"
"00MG","Milton Keynes","5.8.15"
"00ML","Brighton and Hove","1.1.1"
"00MR","Portsmouth","1.1.1"
"00MS","Southampton","1.1.1"
"00MW","Isle of Wight","6.10.18"
"00NA","Isle of Anglesey","6.10.18"
"00NC","Gwynedd","6.10.18"
"00NE","Conwy","6.10.18"
"00NG","Denbighshire","6.10.18"
"00NJ","Flintshire","7.12.22"
"00NL","Wrexham Maelor","7.12.22"
"00NN","Powys","6.10.17"
"00NQ","Ceredigion","6.10.17"
"00NS","Pembrokeshire","6.10.18"
"00NU","Carmarthenshire","6.10.18"
"00NX","Swansea","7.11.20"
"00NZ","Neath Port Talbot","7.11.20"
"00PB","Bridgend","7.12.22"
"00PD","Vale of Glamorgan","5.7.12"
"00PF","Rhondda Cynon Taff","7.11.20"
"00PH","Merthyr Tydfil","7.11.20"
"00PK","Caerphilly","7.11.20"
"00PL","Blaenau Gwent","7.11.20"
"00PM","Torfaen","7.11.20"
"00PP","Monmouth","5.7.13"
"00PR","Newport","7.11.20"
"00PT","Cardiff","1.1.1"
"00QA","Aberdeen City","1.1.1"
"00QB","Aberdeenshire","6.10.19"
"00QC","Angus","6.10.19"
"00QD","Argyll & Bute","6.10.19"
"00QE","Scottish Borders","6.10.19"
"00QF","Clackmannanshire","7.11.21"
"00QG","West Dunbartonshire","7.11.21"
"00QH","Dumfries & Galloway","6.10.19"
"00QJ","Dundee City","1.1.1"
"00QK","East Ayrshire","7.11.21"
"00QL","East Dunbartonshire","5.7.12"
"00QM","East Lothian","7.11.21"
"00QN","East Renfrewshire","5.7.12"
"00QP","Edinburgh, City of","1.1.1"
"00QQ","Falkirk","7.11.21"
"00QR","Fife","7.11.21"
"00QS","Glasgow City","1.1.1"
"00QT","Highland","6.10.19"
"00QU","Inverclyde","7.11.21"
"00QW","Midlothian","7.11.21"
"00QX","Moray","6.10.19"
"00QY","North Ayrshire","7.11.21"
"00QZ","North Lanarkshire","7.11.21"
"00RA","Orkney Islands","6.10.19"
"00RB","Perth & Kinross","6.10.19"
"00RC","Renfrewshire","7.11.21"
"00RD","Shetland Islands","6.10.19"
"00RE","South Ayrshire","7.11.21"
"00RF","South Lanarkshire","7.11.21"
"00RG","Stirling","5.7.12"
"00RH","West Lothian","7.11.21"
"00RJ","Eilean Siar","6.10.19"
"11UB","Aylesbury Vale","5.9.16"
"11UC","Chiltern","5.9.16"
"11UE","South Bucks","5.9.16"
"11UF","Wycombe","5.9.16"
"12UB","Cambridge","1.3.4"
"12UC","East Cambridgeshire","5.7.14"
"12UD","Fenland","5.7.14"
"12UE","Huntingdonshire","5.7.14"
"12UG","South Cambridgeshire","5.9.16"
"16UB","Allerdale","6.10.18"
"16UC","Barrow-in-Furness","7.11.20"
"16UD","Carlisle","6.10.18"
"16UE","Copeland","7.11.20"
"16UF","Eden","6.10.17"
"16UG","South Lakeland","6.10.17"
"17UB","Amber Valley","7.12.22"
"17UC","Bolsover","7.12.22"
"17UD","Chesterfield","7.12.22"
"17UF","Derbyshire Dales","5.7.13"
"17UG","Erewash","7.12.22"
"17UH","High Peak","5.7.14"
"17UJ","North East Derbyshire","7.12.22"
"17UK","South Derbyshire","5.7.14"
"18UB","East Devon","6.10.17"
"18UC","Exeter","1.1.1"
"18UD","Mid Devon","5.7.13"
"18UE","North Devon","6.10.17"
"18UG","South Hams","6.10.17"
"18UH","Teignbridge","6.10.17"
"18UK","Torridge","6.10.17"
"18UL","West Devon","6.10.17"
"19UC","Christchurch","6.10.17"
"19UD","East Dorset","5.7.13"
"19UE","North Dorset","5.7.13"
"19UG","Purbeck","6.10.17"
"19UH","West Dorset","6.10.17"
"19UJ","Weymouth and Portland","6.10.18"
"21UC","Eastbourne","1.1.1"
"21UD","Hastings","1.1.1"
"21UF","Lewes","5.7.13"
"21UG","Rother","6.10.17"
"21UH","Wealden","5.7.13"
"22UB","Basildon","5.8.15"
"22UC","Braintree","5.7.14"
"22UD","Brentwood","5.9.16"
"22UE","Castle Point","5.7.14"
"22UF","Chelmsford","5.9.16"
"22UG","Colchester","5.7.12"
"22UH","Epping Forest","5.9.16"
"22UJ","Harlow","5.8.15"
"22UK","Maldon","5.7.14"
"22UL","Rochford","5.9.16"
"22UN","Tendring","6.10.17"
"22UQ","Uttlesford","5.9.16"
"23UB","Cheltenham","5.7.12"
"23UC","Cotswold","5.7.13"
"23UD","Forest of Dean","5.7.13"
"23UE","Gloucester","5.8.15"
"23UF","Stroud","5.7.13"
"23UG","Tewkesbury","5.7.13"
"24UB","Basingstoke and Deane","5.9.16"
"24UC","East Hampshire","5.9.16"
"24UD","Eastleigh","5.7.14"
"24UE","Fareham","5.7.14"
"24UF","Gosport","5.8.15"
"24UG","Hart","5.9.16"
"24UH","Havant","7.12.22"
"24UJ","New Forest","5.7.13"
"24UL","Rushmoor","5.8.15"
"24UN","Test Valley","5.9.16"
"24UP","Winchester","5.9.16"
"26UB","Broxbourne","5.8.15"
"26UC","Dacorum","5.9.16"
"26UD","East Hertfordshire","5.9.16"
"26UE","Hertsmere","5.9.16"
"26UF","North Hertfordshire","5.9.16"
"26UG","St Albans","5.9.16"
"26UH","Stevenage","5.8.15"
"26UJ","Three Rivers","5.9.16"
"26UK","Watford","1.3.5"
"26UL","Welwyn Hatfield","5.7.12"
"29UB","Ashford","5.7.14"
"29UC","Canterbury","5.7.12"
"29UD","Dartford","5.8.15"
"29UE","Dover","6.10.18"
"29UG","Gravesham","5.8.15"
"29UH","Maidstone","5.7.14"
"29UK","Sevenoaks","5.9.16"
"29UL","Shepway","6.10.18"
"29UM","Swale","7.12.22"
"29UN","Thanet","6.10.18"
"29UP","Tonbridge and Malling","5.9.16"
"29UQ","Tunbridge Wells","5.9.16"
"30UD","Burnley","1.2.2"
"30UE","Chorley","5.7.14"
"30UF","Fylde","6.10.17"
"30UG","Hyndburn","1.2.2"
"30UH","Lancaster","1.1.1"
"30UJ","Pendle","1.2.2"
"30UK","Preston","1.2.2"
"30UL","Ribble Valley","5.7.13"
"30UM","Rossendale","7.12.22"
"30UN","South Ribble","5.7.14"
"30UP","West Lancashire","5.7.12"
"30UQ","Wyre","6.10.17"
"31UB","Blaby","5.7.14"
"31UC","Charnwood","5.7.12"
"31UD","Harborough","5.7.14"
"31UE","Hinckley and Bosworth","5.7.14"
"31UG","Melton","5.7.14"
"31UH","North West Leicestershire","5.7.14"
"31UJ","Oadby and Wigston","5.7.12"
"32UB","Boston","5.7.13"
"32UC","East Lindsey","6.10.17"
"32UD","Lincoln","1.1.1"
"32UE","North Kesteven","5.7.13"
"32UF","South Holland","5.7.13"
"32UG","South Kesteven","5.7.14"
"32UH","West Lindsey","5.7.13"
"33UB","Breckland","5.7.13"
"33UC","Broadland","5.7.13"
"33UD","Great Yarmouth","6.10.18"
"33UE","King's Lynn and West Norfolk","5.7.13"
"33UF","North Norfolk","6.10.17"
"33UG","Norwich","1.1.1"
"33UH","South Norfolk","5.7.13"
"34UB","Corby","7.12.22"
"34UC","Daventry","5.7.14"
"34UD","East Northamptonshire","5.7.14"
"34UE","Kettering","5.7.14"
"34UF","Northampton","5.8.15"
"34UG","South Northamptonshire","5.7.14"
"34UH","Wellingborough","5.8.15"
"36UB","Craven","6.10.17"
"36UC","Hambleton","5.7.13"
"36UD","Harrogate","5.7.13"
"36UE","Richmondshire","5.7.13"
"36UF","Ryedale","6.10.17"
"36UG","Scarborough","6.10.18"
"36UH","Selby","5.7.14"
"37UB","Ashfield","7.12.22"
"37UC","Bassetlaw","7.12.22"
"37UD","Broxtowe","5.7.12"
"37UE","Gedling","5.7.12"
"37UF","Mansfield","7.12.22"
"37UG","Newark and Sherwood","5.7.13"
"37UJ","Rushcliffe","5.7.12"
"38UB","Cherwell","5.7.14"
"38UC","Oxford","1.3.4"
"38UD","South Oxfordshire","5.9.16"
"38UE","Vale of White Horse","5.9.16"
"38UF","West Oxfordshire","5.7.14"
"40UB","Mendip","5.7.13"
"40UC","Sedgemoor","5.7.13"
"40UD","South Somerset","5.7.13"
"40UE","Taunton Deane","5.7.13"
"40UF","West Somerset","6.10.17"
"41UB","Cannock Chase","7.12.22"
"41UC","East Staffordshire","7.12.22"
"41UD","Lichfield","5.7.14"
"41UE","Newcastle-under-Lyme","7.12.22"
"41UF","South Staffordshire","5.7.14"
"41UG","Stafford","5.7.13"
"41UH","Staffordshire Moorlands","5.7.13"
"41UK","Tamworth","7.12.22"
"42UB","Babergh","5.7.13"
"42UC","Forest Heath","5.8.15"
"42UD","Ipswich","5.8.15"
"42UE","Mid Suffolk","5.7.14"
"42UF","St Edmundsbury","5.7.14"
"42UG","Suffolk Coastal","5.7.13"
"42UH","Waveney","6.10.18"
"43UB","Elmbridge","5.9.16"
"43UC","Epsom and Ewell","5.9.16"
"43UD","Guildford","5.9.16"
"43UE","Mole Valley","5.9.16"
"43UF","Reigate and Banstead","5.9.16"
"43UG","Runnymede","5.9.16"
"43UH","Spelthorne","5.9.16"
"43UJ","Surrey Heath","5.9.16"
"43UK","Tandridge","5.9.16"
"43UL","Waverley","5.9.16"
"43UM","Woking","5.9.16"
"44UB","North Warwickshire","5.7.14"
"44UC","Nuneaton and Bedworth","7.12.22"
"44UD","Rugby","5.7.14"
"44UE","Stratford-on-Avon","5.7.13"
"44UF","Warwick","5.7.12"
"45UB","Adur","5.7.12"
"45UC","Arun","6.10.17"
"45UD","Chichester","6.10.17"
"45UE","Crawley","5.8.15"
"45UF","Horsham","5.9.16"
"45UG","Mid Sussex","5.9.16"
"45UH","Worthing","1.1.1"
"47UB","Bromsgrove","5.7.14"
"47UC","Malvern Hills","5.7.13"
"47UD","Redditch","7.12.22"
"47UE","Worcester","5.8.15"
"47UF","Wychavon","5.7.13"
"47UG","Wyre Forest","5.7.14"
"95A","Derry","8.13.24"
"95B","Limavady","8.13.24"
"95C","Coleraine","7.12.23"
"95D","Ballymoney","8.13.24"
"95E","Moyle","8.13.24"
"95F","Larne","7.12.23"
"95G","Ballymena","7.12.23"
"95H","Magherafelt","8.13.24"
"95I","Cookstown","8.13.24"
"95J","Strabane","8.13.24"
"95K","Omagh","8.13.24"
"95L","Fermanagh","8.13.24"
"95M","Dungannon","8.13.24"
"95N","Craigavon","7.12.23"
"95O","Armagh","8.13.24"
"95P","Newry and Mourne","8.13.24"
"95Q","Banbridge","7.12.23"
"95R","Down","8.13.24"
"95S","Lisburn","7.12.23"
"95T","Antrim","7.12.23"
"95U","Newtownabbey","7.12.23"
"95V","Carrickfergus","7.12.23"
"95W","North Down","5.7.12"
"95X","Ards","7.12.23"
"95Y","Castlereagh","5.7.12"
"95Z","Belfast","7.11.20"
